Title,Winner,Ali_File,Ali_Score,Chris_File,Chris_Score,Action,Deleted_Path,Reason
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E07 - Reunion [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E06 - Passion [WEBRip-1080p][AC3 2.0][x264].mkv,3058,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E11 - Deflagration The Kwamis Choice Part 2 [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E08 - Illusion [WEBRip-1080p][AC3 2.0][x264].mkv,3058,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E25 - Conformation The Last Day Part 1 [WEBRip-1080p][AC3 2.0][x264].mkv,3058,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E26 - Re-Creation The Last Day Part 2 [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E01 - Evolution [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E24 - Representation [WEBRip-1080p][AC3 2.0][x264].mkv,3058,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E02 - Multiplication [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E21 - Confrontation [WEBRip-1080p][AC3 2.0][x264].mkv,3058,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E14 - Derision [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E16 - Protection [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
Miraculous - Tales of Ladybug & Cat Noir (2015) {tvdb-302218},chris,,0,Miraculous - Tales of Ladybug & Cat Noir (2015) - S05E17 - Adoration [WEBRip-1080p][AC3 2.0][x264].mkv,3059,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E06 - Cooking Lessons [WEBDL-1080p][EAC3 Atmos 5.1][h264]-sylix.mkv,3679,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E02 - Justice Never Forgets [WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,3679,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E01 - New Year New U [WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-ETHEL.mkv,3682,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E05 - The Kids Are Not All Right [WEBDL-1080p][EAC3 Atmos 5.1][h264]-ETHEL.mkv,3682,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E07 - Hell Week [WEBDL-1080p][EAC3 Atmos 5.1][h264]-sylix.mkv,3677,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E03 - H Is for Human [WEBDL-1080p][EAC3 Atmos 5.1][h264]-ETHEL.mkv,3687,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E08 - Trojan [WEBDL-1080p][EAC3 Atmos 5.1][h264]-GRACE.mkv,3681,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S02E04 - Bags [WEBDL-1080p][EAC3 Atmos 5.1][h264]-ETHEL.mkv,3681,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S01E07 - Sick [WEBDL-1080p][EAC3 5.1][h264]-ETHEL.mkv,3331,COPY Chris → Ali,,Only Chris has this file
The Crow Girl (2025) {tvdb-447357},chris,,0,Gen V (2023) - S01E08 - Guardians of Godolkin [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3323,COPY Chris → Ali,,Only Chris has this file
Game of Thrones (2011) {tvdb-121361},ali,Game of Thrones (2011) - S08E03 - The Long Night [WEBDL-1080p][EAC3 Atmos 5.1][x264]-BANDOLEROS.mkv,3701,Game of Thrones (2011) - S08E06 - The Iron Throne [WEBDL-1080p][EAC3 5.1][h264]-GoT.mkv,3343,"MOVE Chris's to Deleted, COPY Ali's to Chris",/mnt/synology/rs-4kmedia/deleted/TV Shows,Ali's version is higher quality (+358)
The Crew (2021) {tvdb-395174},ali,The Crew (2021) - S01E01 - I Guess That Cake Did Need To Be Refrigerated [WEBDL-1080p][EAC3 Atmos 5.1][x264]-iKA.mkv,3667,The Crew (2021) - S01E01 - I Guess That Cake Did Need To Be Refrigerated [WEBDL-1080p][EAC3 Atmos 5.1][x264]-iKA.mkv,3666,"MOVE Chris's to Deleted, COPY Ali's to Chris",/mnt/synology/rs-4kmedia/deleted/TV Shows,Ali's version is higher quality (+1)
Catherine the Great (2019) {tvdb-359507},tie,Catherine the Great (2019) - S01E03 - Episode 3 [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3339,Catherine the Great (2019) - S01E03 - Episode 3 [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3339,NO ACTION (keep both),,Both versions are equal quality (3339)
Born to be Wild (2025) {tvdb-437381},tie,Born to be Wild (2025) - S01E01 - The Moon Bear Cub [WEBDL-1080p][EAC3 Atmos 5.1][h264]-NTb.mkv,3676,Born to be Wild (2025) - S01E01 - The Moon Bear Cub [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-NTb.mkv,3676,NO ACTION (keep both),,Both versions are equal quality (3676)
Hanna (2019) {tvdb-357690},tie,Hanna (2019) - S02E04 - Welcome Mia [WEBDL-1080p][EAC3 5.1][h264]-NTG.mkv,3332,Hanna (2019) - S02E05 - A Way To Grieve [WEBDL-1080p][EAC3 5.1][h264].mkv,3332,NO ACTION (keep both),,Both versions are equal quality (3332)
The Sticky (2024) {tvdb-418984},ali,The Sticky (2024) - S01E04 - Teeth [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3315,,0,COPY Ali → Chris,,Only Ali has this file
The Sticky (2024) {tvdb-418984},ali,The Sticky (2024) - S01E05 - Blade [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3317,,0,COPY Ali → Chris,,Only Ali has this file
The Sticky (2024) {tvdb-418984},ali,The Sticky (2024) - S01E06 - Apex [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3319,,0,COPY Ali → Chris,,Only Ali has this file
The Sticky (2024) {tvdb-418984},ali,The Sticky (2024) - S01E01 - Petiole [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3319,,0,COPY Ali → Chris,,Only Ali has this file
The Sticky (2024) {tvdb-418984},ali,The Sticky (2024) - S01E02 - Insertion Point [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3316,,0,COPY Ali → Chris,,Only Ali has this file
The Sticky (2024) {tvdb-418984},ali,The Sticky (2024) - S01E03 - Margins [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3316,,0,COPY Ali → Chris,,Only Ali has this file
Cocaine Cowboys - The Kings of Miami (2021) {tvdb-406562},tie,Cocaine Cowboys - The Kings of Miami (2021) - S01E01 - Willy and Sal [WEBDL-1080p][EAC3 5.1][x264]-bigdoc.mkv,3326,Cocaine Cowboys - The Kings of Miami (2021) - S01E01 - Willy and Sal [WEBDL-1080p][EAC3 5.1][x264]-bigdoc.mkv,3326,NO ACTION (keep both),,Both versions are equal quality (3326)
Tribes of Europa (2021) {tvdb-385320},tie,Tribes of Europa (2021) - S01E01 - Chapter 1 [WEBDL-1080p][EAC3 5.1][x264]-TOMMY.mkv,3323,Tribes of Europa (2021) - S01E01 - Chapter 1 [WEBDL-1080p][EAC3 5.1][x264]-TOMMY.mkv,3323,NO ACTION (keep both),,Both versions are equal quality (3323)
Shameless (US) (2011) {tvdb-161511},tie,Shameless (US) (2011) - S10E10 - Now Leaving Illinois [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3342,Shameless (US) (2011) - S11E12 - Father Frank Full of Grace [WEBDL-1080p][EAC3 5.1][h264]-glhf.mkv,3342,NO ACTION (keep both),,Both versions are equal quality (3342)
World on Fire (2019) {tvdb-364391},chris,World on Fire (2019) - S01E05 - Episode 5 [WEBDL-1080p][EAC3 2.0][h264]-Cinefeel.mkv,3338,World on Fire (2019) - S02E04 - Episode 4 [WEBDL-1080p][EAC3 5.1][h264]-DiMEPiECE.mkv,3340,"MOVE Ali's to Deleted, COPY Chris's to Ali",/mnt/unraid/media/Deleted TV,Chris's version is higher quality (+2)
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E01 - Episode 1 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3671,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E02 - Episode 2 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3667,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E03 - Episode 3 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3665,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E04 - Episode 4 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3677,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E05 - Episode 5 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3671,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E06 - Episode 6 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3670,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E07 - Episode 7 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3669,,0,COPY Ali → Chris,,Only Ali has this file
Fool Me Once (2024) {tvdb-431352},ali,Fool Me Once (2024) - S01E08 - Episode 8 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,3663,,0,COPY Ali → Chris,,Only Ali has this file
Snapped (2004) {tvdb-74921},chris,Snapped (2004) - S36E01 - Heather Hoffman [WEBDL-1080p][AAC 2.0][h264]-RAWR.mkv,3216,Snapped (2004) - S35E21 - Nistasha Tate [WEBDL-1080p][EAC3 2.0][h264]-RAWR.mkv,3326,"MOVE Ali's to Deleted, COPY Chris's to Ali",/mnt/unraid/media/Deleted TV,Chris's version is higher quality (+110)
Expats (2024) {tvdb-350845},ali,Expats (2024) - S01E01 - The Peak [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3332,,0,COPY Ali → Chris,,Only Ali has this file
Expats (2024) {tvdb-350845},ali,Expats (2024) - S01E02 - Mongkok [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3334,,0,COPY Ali → Chris,,Only Ali has this file
Expats (2024) {tvdb-350845},ali,Expats (2024) - S01E03 - Mid-Levels [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3338,,0,COPY Ali → Chris,,Only Ali has this file
Expats (2024) {tvdb-350845},ali,Expats (2024) - S01E04 - Mainland [WEBDL-1080p][EAC3 5.1][h264]-successfulcrab.mkv,3341,,0,COPY Ali → Chris,,Only Ali has this file
Expats (2024) {tvdb-350845},ali,Expats (2024) - S01E05 - Central [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3366,,0,COPY Ali → Chris,,Only Ali has this file
Expats (2024) {tvdb-350845},ali,Expats (2024) - S01E06 - Home [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3341,,0,COPY Ali → Chris,,Only Ali has this file
Six Feet Under (2001) {tvdb-75450},tie,Six Feet Under (2001) - S01E01 - Pilot [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3344,Six Feet Under (2001) - S01E01 - Pilot [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3344,NO ACTION (keep both),,Both versions are equal quality (3344)
American Manhunt - The Boston Marathon Bombing (2023) {tvdb-432470},tie,American Manhunt - The Boston Marathon Bombing (2023) - S01E01 - White Hat Black Hat [WEBDL-1080p][EAC3 5.1][x264]-playWEB.mkv,3323,American Manhunt - The Boston Marathon Bombing (2023) - S01E01 - White Hat Black Hat [NF][WEBDL-1080p][EAC3 5.1][x264]-playWEB.mkv,3323,NO ACTION (keep both),,Both versions are equal quality (3323)
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E07 - Chapter 15 Covens [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,3321,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E04 - Chapter 12 Smile [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3321,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E01 - Chapter 9 Homecoming [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,3323,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E06 - Chapter 14 Whats the Matter with Sandy [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,3319,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E02 - Chapter 10 Shes Real [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,3321,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E03 - Chapter 11 The Goat [WEBDL-1080p][EAC3 5.1][h264]-nhtfs.mkv,3320,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E08 - Chapter 16 Redemption [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,3321,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S02E05 - Chapter 13 The Miracle [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,3321,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E08 - Chapter Eight We Are Phelps [WEBDL-1080p][AC3 2.0][h264]-GGEZ.mkv,3258,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E04 - Chapter Four So Much Blood [WEBDL-1080p][AC3 2.0][h264]-GGEZ.mkv,3258,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E03 - Chapter Three The Yellow Wallpaper [WEBDL-1080p][EAC3 5.1][h264]-CAKES.mkv,3317,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E02 - Chapter Two She Comes at Night [WEBDL-1080p Proper][EAC3 5.1][h264]-NOSiViD.mkv,3319,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E05 - Chapter Five The Squirrel Knew [WEBDL-1080p][AC3 2.0][h264]-GGEZ.mkv,3258,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E07 - Chapter Seven Impertinent Questions [WEBDL-1080p][AC3 2.0][h264]-GGEZ.mkv,3258,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E06 - Chapter Six Whispering Hope [WEBDL-1080p][AC3 2.0][h264]-GGEZ.mkv,3258,COPY Chris → Ali,,Only Chris has this file
Shining Vale (2022) {tvdb-349342},chris,,0,Shining Vale (2022) - S01E01 - Chapter One Welcome to Casa De Phelps [WEBDL-1080p Proper][EAC3 5.1][h264]-NOSiViD.mkv,3318,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E06 - Broadcasters Jinx [HDTV-1080p][EAC3 5.1][h264].mkv,2510,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E01 - The Getaway Game [HDTV-1080p][EAC3 5.1][h264].mkv,2509,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E07 - Caught in a Rundown [HDTV-1080p][EAC3 5.1][h264].mkv,2509,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E05 - Make-up Game [HDTV-1080p][EAC3 5.1][h264]-up.mkv,2511,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E08 - In the Cellar [HDTV-1080p][EAC3 5.1][h264].mkv,2508,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E02 - Platoon Player [HDTV-1080p][EAC3 5.1][h264].mkv,2510,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E04 - Retirement Ceremony [HDTV-1080p][EAC3 5.1][h264].mkv,2510,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S02E03 - Knuckleball [HDTV-1080p][EAC3 5.1][h264].mkv,2510,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E08 - Opening Day [HDTV-1080p][EAC3 5.1][h264].mkv,2514,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E04 - Banned for Life [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E05 - Clubhouse Chemistry [HDTV-1080p][EAC3 5.1][h264].mkv,2512,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E03 - The Yips [HDTV-1080p][EAC3 5.1][h264].mkv,2512,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E02 - Player to Be Named Later [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E07 - Disabled List [HDTV-1080p][EAC3 5.1][h264].mkv,2511,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E06 - Placed on Waivers [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S03E01 - Clubhouse Cancer [HDTV-1080p][EAC3 5.1][h264].mkv,2511,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S04E03 - Low and Away [HDTV-1080p][EAC3 5.1][h264].mkv,2512,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S04E04 - Comeback Player of the Year [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S04E06 - The Hall [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S04E02 - Three Year Contract [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S04E01 - Favorable Matchup [HDTV-1080p][EAC3 5.1][h264].mkv,2513,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S04E05 - Double Header [HDTV-1080p][EAC3 5.1][h264].mkv,2512,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E05 - Breakout Year [HDTV-1080p][EAC3 5.1][h264].mkv,2520,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E01 - Rally Cap [HDTV-1080p][EAC3 5.1][h264].mkv,2520,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E07 - Old Timers Day [HDTV-1080p][EAC3 5.1][h264].mkv,2518,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E03 - Kangaroo Court [HDTV-1080p][EAC3 5.1][h264].mkv,2519,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E08 - It All Comes Down to This [HDTV-1080p][EAC3 5.1][h264].mkv,2520,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E04 - Retaliation [HDTV-1080p][EAC3 5.1][h264].mkv,2520,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E02 - Winning Streak [HDTV-1080p][EAC3 5.1][h264].mkv,2518,COPY Chris → Ali,,Only Chris has this file
Brockmire (2017) {tvdb-322216},chris,,0,Brockmire (2017) - S01E06 - Road Trip [HDTV-1080p][EAC3 5.1][h264].mkv,2518,COPY Chris → Ali,,Only Chris has this file
Guillermo del Toro's Cabinet of Curiosities (2022) {tvdb-409559},ali,Guillermo del Toro's Cabinet of Curiosities (2022) - S01E01 - Lot 36 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3670,,0,COPY Ali → Chris,,Only Ali has this file
Guillermo del Toro's Cabinet of Curiosities (2022) {tvdb-409559},ali,Guillermo del Toro's Cabinet of Curiosities (2022) - S01E02 - Graveyard Rats [WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3670,,0,COPY Ali → Chris,,Only Ali has this file
Guillermo del Toro's Cabinet of Curiosities (2022) {tvdb-409559},ali,Guillermo del Toro's Cabinet of Curiosities (2022) - S01E03 - The Autopsy [WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3676,,0,COPY Ali → Chris,,Only Ali has this file
Guillermo del Toro's Cabinet of Curiosities (2022) {tvdb-409559},ali,Guillermo del Toro's Cabinet of Curiosities (2022) - S01E04 - The Outside [WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3682,,0,COPY Ali → Chris,,Only Ali has this file
