title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
The Falcon and the Snowman (1985),The Falcon and the Snowman (1985) {tmdb-26578} - [Bluray-720p][DTS 2.0][x264].mkv,/mnt/synology/rs-movies/The Falcon and the Snowman (1985)/The Falcon and the Snowman (1985) {tmdb-26578} - [Bluray-720p][DTS 2.0][x264].mkv,The Falcon and the Snowman (1985)/The Falcon and the Snowman (1985) {tmdb-26578} - [Bluray-720p][DTS 2.0][x264].mkv,7037878128,6.55,720p,,,H.264,DTS,,BluRay,,,
The Incredible Hulk (2008),The Incredible Hulk (2008) {tmdb-1724} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-c0kE.mkv,/mnt/synology/rs-movies/The Incredible Hulk (2008)/The Incredible Hulk (2008) {tmdb-1724} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-c0kE.mkv,The Incredible Hulk (2008)/The Incredible Hulk (2008) {tmdb-1724} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-c0kE.mkv,14380806338,13.39,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Flying Leathernecks (1951),Flying Leathernecks (1951) {tmdb-47555} - [Remux-1080p][FLAC 2.0][AVC]-EPSiLON.mkv,/mnt/synology/rs-movies/Flying Leathernecks (1951)/Flying Leathernecks (1951) {tmdb-47555} - [Remux-1080p][FLAC 2.0][AVC]-EPSiLON.mkv,Flying Leathernecks (1951)/Flying Leathernecks (1951) {tmdb-47555} - [Remux-1080p][FLAC 2.0][AVC]-EPSiLON.mkv,27303666954,25.43,1080p,,,H.264,FLAC,,Remux,,,
Blazing Saddles (1974),Blazing Saddles (1974) {tmdb-11072} - [Bluray-1080p][EAC3 5.1][x264]-SPiRiT.mkv,/mnt/synology/rs-movies/Blazing Saddles (1974)/Blazing Saddles (1974) {tmdb-11072} - [Bluray-1080p][EAC3 5.1][x264]-SPiRiT.mkv,Blazing Saddles (1974)/Blazing Saddles (1974) {tmdb-11072} - [Bluray-1080p][EAC3 5.1][x264]-SPiRiT.mkv,13054325759,12.16,1080p,,,H.264,DD+,,BluRay,,,
Police Academy 2 Their First Assignment (1985),Police Academy 2 Their First Assignment (1985) {tmdb-10157} - [Bluray-1080p][DTS-HD MA 1.0][x264]-PANAM.mkv,/mnt/synology/rs-movies/Police Academy 2 Their First Assignment (1985)/Police Academy 2 Their First Assignment (1985) {tmdb-10157} - [Bluray-1080p][DTS-HD MA 1.0][x264]-PANAM.mkv,Police Academy 2 Their First Assignment (1985)/Police Academy 2 Their First Assignment (1985) {tmdb-10157} - [Bluray-1080p][DTS-HD MA 1.0][x264]-PANAM.mkv,4500110870,4.19,1080p,,,H.264,DTS-HD,,BluRay,,,
Hunting Ava Bravo (2022),Hunting Ava Bravo (2022) {tmdb-927341} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,/mnt/synology/rs-movies/Hunting Ava Bravo (2022)/Hunting Ava Bravo (2022) {tmdb-927341} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,Hunting Ava Bravo (2022)/Hunting Ava Bravo (2022) {tmdb-927341} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,3709964420,3.46,1080p,,,H.264,DD+,,WEB-DL,,,
X-Men Origins Wolverine (2009),X-Men Origins Wolverine (2009) {tmdb-2080} - [WEBDL-1080p][EAC3 5.1][h264]-CiNEMiX.mkv,/mnt/synology/rs-movies/X-Men Origins Wolverine (2009)/X-Men Origins Wolverine (2009) {tmdb-2080} - [WEBDL-1080p][EAC3 5.1][h264]-CiNEMiX.mkv,X-Men Origins Wolverine (2009)/X-Men Origins Wolverine (2009) {tmdb-2080} - [WEBDL-1080p][EAC3 5.1][h264]-CiNEMiX.mkv,6255226451,5.83,1080p,,,H.264,DD+,,WEB-DL,,,
North by Northwest (1959),North by Northwest (1959) {tmdb-213} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,/mnt/synology/rs-movies/North by Northwest (1959)/North by Northwest (1959) {tmdb-213} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,North by Northwest (1959)/North by Northwest (1959) {tmdb-213} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,13958018809,13.0,1080p,,,H.264,DD,,BluRay,,,
Breakfast on Pluto (2005),Breakfast on Pluto (2005) {tmdb-1420} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ABM.mkv,/mnt/synology/rs-movies/Breakfast on Pluto (2005)/Breakfast on Pluto (2005) {tmdb-1420} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ABM.mkv,Breakfast on Pluto (2005)/Breakfast on Pluto (2005) {tmdb-1420} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ABM.mkv,9383931472,8.74,1080p,,,H.264,DD+,,WEB-DL,,,
Goon (2012),Goon (2012) {tmdb-74387} - [Bluray-720p][AAC 2.0][x264]-npuer.mkv,/mnt/synology/rs-movies/Goon (2012)/Goon (2012) {tmdb-74387} - [Bluray-720p][AAC 2.0][x264]-npuer.mkv,Goon (2012)/Goon (2012) {tmdb-74387} - [Bluray-720p][AAC 2.0][x264]-npuer.mkv,8960449473,8.35,720p,,,H.264,AAC,,BluRay,,,
No Way Out (1987),No Way Out (1987) {tmdb-10083} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,/mnt/synology/rs-movies/No Way Out (1987)/No Way Out (1987) {tmdb-10083} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,No Way Out (1987)/No Way Out (1987) {tmdb-10083} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,12835928236,11.95,1080p,,,H.264,DD+,,WEB-DL,,,
Vault (2019),Vault (2019) {tmdb-607822} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/synology/rs-movies/Vault (2019)/Vault (2019) {tmdb-607822} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Vault (2019)/Vault (2019) {tmdb-607822} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,15258463574,14.21,1080p,,,H.264,DD+,,BluRay,,,
Hellboy (2004),Hellboy (2004) {imdb-tt0167190} [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Hellboy (2004)/Hellboy (2004) {imdb-tt0167190} [Bluray-720p][DTS 5.1][x264].mkv,Hellboy (2004)/Hellboy (2004) {imdb-tt0167190} [Bluray-720p][DTS 5.1][x264].mkv,8532770790,7.95,720p,,,H.264,DTS,,BluRay,,,
Hellboy (2004),Hellboy (2004) {tmdb-1487} - {edition-Theatrical} [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,/mnt/synology/rs-movies/Hellboy (2004)/Hellboy (2004) {tmdb-1487} - {edition-Theatrical} [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,Hellboy (2004)/Hellboy (2004) {tmdb-1487} - {edition-Theatrical} [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,29417916201,27.4,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Killer Eye Halloween Haunt (2011),Killer Eye Halloween Haunt (2011) {tmdb-85880} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-ABM.mkv,/mnt/synology/rs-movies/Killer Eye Halloween Haunt (2011)/Killer Eye Halloween Haunt (2011) {tmdb-85880} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-ABM.mkv,Killer Eye Halloween Haunt (2011)/Killer Eye Halloween Haunt (2011) {tmdb-85880} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-ABM.mkv,5654837143,5.27,1080p,,,H.264,DD+,,WEB-DL,,,
The Boys in the Boat (2023),The Boys in the Boat (2023) {tmdb-823452} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/The Boys in the Boat (2023)/The Boys in the Boat (2023) {tmdb-823452} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-FLUX.mkv,The Boys in the Boat (2023)/The Boys in the Boat (2023) {tmdb-823452} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-FLUX.mkv,8675685308,8.08,1080p,,,H.264,DD+,,WEB-DL,,,
Tom and Jerry Robin Hood and His Merry Mouse (2012),Tom and Jerry Robin Hood and His Merry Mouse (2012) {tmdb-134623} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Tom and Jerry Robin Hood and His Merry Mouse (2012)/Tom and Jerry Robin Hood and His Merry Mouse (2012) {tmdb-134623} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Tom and Jerry Robin Hood and His Merry Mouse (2012)/Tom and Jerry Robin Hood and His Merry Mouse (2012) {tmdb-134623} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,3261273012,3.04,1080p,,,H.264,DTS,,BluRay,,,
Life (2017),Life (2017) {tmdb-395992} - [Bluray-1080p][DTS 5.1][x264]-Geek.mkv,/mnt/synology/rs-movies/Life (2017)/Life (2017) {tmdb-395992} - [Bluray-1080p][DTS 5.1][x264]-Geek.mkv,Life (2017)/Life (2017) {tmdb-395992} - [Bluray-1080p][DTS 5.1][x264]-Geek.mkv,14221589743,13.24,1080p,,,H.264,DTS,,BluRay,,,
Significant Other (2022),Significant Other (2022) {tmdb-901385} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,/mnt/synology/rs-movies/Significant Other (2022)/Significant Other (2022) {tmdb-901385} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,Significant Other (2022)/Significant Other (2022) {tmdb-901385} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,4912485567,4.58,1080p,,,H.264,DD+,,WEB-DL,,,
Cradle 2 the Grave (2003),Cradle 2 the Grave (2003) {tmdb-10623} - [Bluray-1080p][DTS 5.1][x264]-CRiSC.mkv,/mnt/synology/rs-movies/Cradle 2 the Grave (2003)/Cradle 2 the Grave (2003) {tmdb-10623} - [Bluray-1080p][DTS 5.1][x264]-CRiSC.mkv,Cradle 2 the Grave (2003)/Cradle 2 the Grave (2003) {tmdb-10623} - [Bluray-1080p][DTS 5.1][x264]-CRiSC.mkv,11326015234,10.55,1080p,,,H.264,DTS,,BluRay,,,
Tinker Bell and the Lost Treasure (2009),Tinker Bell and the Lost Treasure (2009) {tmdb-25475} - [Bluray-1080p][DTS 5.1][x264]-EbP.mkv,/mnt/synology/rs-movies/Tinker Bell and the Lost Treasure (2009)/Tinker Bell and the Lost Treasure (2009) {tmdb-25475} - [Bluray-1080p][DTS 5.1][x264]-EbP.mkv,Tinker Bell and the Lost Treasure (2009)/Tinker Bell and the Lost Treasure (2009) {tmdb-25475} - [Bluray-1080p][DTS 5.1][x264]-EbP.mkv,7045172787,6.56,1080p,,,H.264,DTS,,BluRay,,,
Mickeys Christmas Carol (1983),Mickeys Christmas Carol (1983) {tmdb-14813} - [Bluray-1080p][AC3 2.0][x264].mkv,/mnt/synology/rs-movies/Mickeys Christmas Carol (1983)/Mickeys Christmas Carol (1983) {tmdb-14813} - [Bluray-1080p][AC3 2.0][x264].mkv,Mickeys Christmas Carol (1983)/Mickeys Christmas Carol (1983) {tmdb-14813} - [Bluray-1080p][AC3 2.0][x264].mkv,5377819531,5.01,1080p,,,H.264,DD,,BluRay,,,
RED 2 (2013),RED 2 (2013) {tmdb-146216} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/RED 2 (2013)/RED 2 (2013) {tmdb-146216} - [Bluray-1080p][DTS 5.1][x264].mkv,RED 2 (2013)/RED 2 (2013) {tmdb-146216} - [Bluray-1080p][DTS 5.1][x264].mkv,8521627271,7.94,1080p,,,H.264,DTS,,BluRay,,,
Captive State (2019),Captive State (2019) {tmdb-429471} - [Remux-1080p][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,/mnt/synology/rs-movies/Captive State (2019)/Captive State (2019) {tmdb-429471} - [Remux-1080p][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,Captive State (2019)/Captive State (2019) {tmdb-429471} - [Remux-1080p][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,32112744041,29.91,1080p,,,H.264,DTS-HD,,Remux,,,
Revolver (2005),Revolver (2005) {tmdb-10851} - {edition-Theatrical} [Bluray-1080p][AC3 5.1][x264]-RightSiZE.mkv,/mnt/synology/rs-movies/Revolver (2005)/Revolver (2005) {tmdb-10851} - {edition-Theatrical} [Bluray-1080p][AC3 5.1][x264]-RightSiZE.mkv,Revolver (2005)/Revolver (2005) {tmdb-10851} - {edition-Theatrical} [Bluray-1080p][AC3 5.1][x264]-RightSiZE.mkv,10147565259,9.45,1080p,,,H.264,DD,,BluRay,,,
Hitman Agent 47 (2015),Hitman Agent 47 (2015) {tmdb-249070} - [Bluray-1080p][DTS-ES 5.1][x264]-NCmt.mkv,/mnt/synology/rs-movies/Hitman Agent 47 (2015)/Hitman Agent 47 (2015) {tmdb-249070} - [Bluray-1080p][DTS-ES 5.1][x264]-NCmt.mkv,Hitman Agent 47 (2015)/Hitman Agent 47 (2015) {tmdb-249070} - [Bluray-1080p][DTS-ES 5.1][x264]-NCmt.mkv,10798636490,10.06,1080p,,,H.264,DTS,,BluRay,,,
Between Two Ferns The Movie (2019),Between Two Ferns The Movie (2019) {tmdb-584962} - [WEBDL-1080p][EAC3 5.1][x264]-NTG.mkv,/mnt/synology/rs-movies/Between Two Ferns The Movie (2019)/Between Two Ferns The Movie (2019) {tmdb-584962} - [WEBDL-1080p][EAC3 5.1][x264]-NTG.mkv,Between Two Ferns The Movie (2019)/Between Two Ferns The Movie (2019) {tmdb-584962} - [WEBDL-1080p][EAC3 5.1][x264]-NTG.mkv,3402148592,3.17,1080p,,,H.264,DD+,,WEB-DL,,,
The Seed of the Sacred Fig (2024),The Seed of the Sacred Fig (2024) {tmdb-1278263} - [WEBDL-1080p][AAC 2.0][h264]-NaNi.mkv,/mnt/synology/rs-movies/The Seed of the Sacred Fig (2024)/The Seed of the Sacred Fig (2024) {tmdb-1278263} - [WEBDL-1080p][AAC 2.0][h264]-NaNi.mkv,The Seed of the Sacred Fig (2024)/The Seed of the Sacred Fig (2024) {tmdb-1278263} - [WEBDL-1080p][AAC 2.0][h264]-NaNi.mkv,3985216182,3.71,1080p,,,H.264,AAC,,WEB-DL,,,
Tron (1982),Tron (1982) {tmdb-97} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Tron (1982)/Tron (1982) {tmdb-97} - [Bluray-1080p][DTS 5.1][x264].mkv,Tron (1982)/Tron (1982) {tmdb-97} - [Bluray-1080p][DTS 5.1][x264].mkv,8534710021,7.95,1080p,,,H.264,DTS,,BluRay,,,
The Colony (2013),The Colony (2013) {tmdb-178809} - [Remux-1080p][DTS-HD MA 5.1][AVC]-FraMeSToR.mkv,/mnt/synology/rs-movies/The Colony (2013)/The Colony (2013) {tmdb-178809} - [Remux-1080p][DTS-HD MA 5.1][AVC]-FraMeSToR.mkv,The Colony (2013)/The Colony (2013) {tmdb-178809} - [Remux-1080p][DTS-HD MA 5.1][AVC]-FraMeSToR.mkv,19439204033,18.1,1080p,,,H.264,DTS-HD,,Remux,,,
Wild (2014),Wild (2014) {tmdb-228970} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Wild (2014)/Wild (2014) {tmdb-228970} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Wild (2014)/Wild (2014) {tmdb-228970} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,13758374124,12.81,1080p,,,H.264,DTS,,BluRay,,,
Krull (1983),Krull (1983) {tmdb-849} - [Remux-1080p][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,/mnt/synology/rs-movies/Krull (1983)/Krull (1983) {tmdb-849} - [Remux-1080p][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,Krull (1983)/Krull (1983) {tmdb-849} - [Remux-1080p][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,21650798397,20.16,1080p,,,H.264,DTS-HD,,Remux,,,
The Last Word (2017),The Last Word (2017) {tmdb-396810} - [Bluray-720p][AC3 5.1][x264]-CRiME.mkv,/mnt/synology/rs-movies/The Last Word (2017)/The Last Word (2017) {tmdb-396810} - [Bluray-720p][AC3 5.1][x264]-CRiME.mkv,The Last Word (2017)/The Last Word (2017) {tmdb-396810} - [Bluray-720p][AC3 5.1][x264]-CRiME.mkv,4708433127,4.39,720p,,,H.264,DD,,BluRay,,,
Pulp Fiction (1994),Pulp Fiction (1994) {tmdb-680} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-NTb.mkv,/mnt/synology/rs-movies/Pulp Fiction (1994)/Pulp Fiction (1994) {tmdb-680} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-NTb.mkv,Pulp Fiction (1994)/Pulp Fiction (1994) {tmdb-680} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-NTb.mkv,16478593994,15.35,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Initiation Silent Night Deadly Night 4 (1990),Initiation Silent Night Deadly Night 4 (1990) {tmdb-59762} - [Bluray-1080p][AC3 2.0][x264]-OLDTiME.mkv,/mnt/synology/rs-movies/Initiation Silent Night Deadly Night 4 (1990)/Initiation Silent Night Deadly Night 4 (1990) {tmdb-59762} - [Bluray-1080p][AC3 2.0][x264]-OLDTiME.mkv,Initiation Silent Night Deadly Night 4 (1990)/Initiation Silent Night Deadly Night 4 (1990) {tmdb-59762} - [Bluray-1080p][AC3 2.0][x264]-OLDTiME.mkv,9784685494,9.11,1080p,,,H.264,DD,,BluRay,,,
Lake Mungo (2009),Lake Mungo (2009) {tmdb-27374} - [Remux-1080p][DTS-HD MA 5.1][MPEG2]-NoGRPS.mkv,/mnt/synology/rs-movies/Lake Mungo (2009)/Lake Mungo (2009) {tmdb-27374} - [Remux-1080p][DTS-HD MA 5.1][MPEG2]-NoGRPS.mkv,Lake Mungo (2009)/Lake Mungo (2009) {tmdb-27374} - [Remux-1080p][DTS-HD MA 5.1][MPEG2]-NoGRPS.mkv,17338417517,16.15,1080p,,,MPEG-2,DTS-HD,,Remux,,,
Burlesque (2010),Burlesque (2010) {tmdb-42297} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Burlesque (2010)/Burlesque (2010) {tmdb-42297} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Burlesque (2010)/Burlesque (2010) {tmdb-42297} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,12259403438,11.42,1080p,,,H.264,DTS,,BluRay,,,
The Girl Next Door (2004),The Girl Next Door (2004) {tmdb-10591} - {edition-Unrated} [Bluray-720p][EAC3 5.1][x264]-W4NK3R.mkv,/mnt/synology/rs-movies/The Girl Next Door (2004)/The Girl Next Door (2004) {tmdb-10591} - {edition-Unrated} [Bluray-720p][EAC3 5.1][x264]-W4NK3R.mkv,The Girl Next Door (2004)/The Girl Next Door (2004) {tmdb-10591} - {edition-Unrated} [Bluray-720p][EAC3 5.1][x264]-W4NK3R.mkv,10220440127,9.52,720p,,,H.264,DD+,,BluRay,,,
The Odd Life of Timothy Green (2012),The Odd Life of Timothy Green (2012) {tmdb-71864} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,/mnt/synology/rs-movies/The Odd Life of Timothy Green (2012)/The Odd Life of Timothy Green (2012) {tmdb-71864} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,The Odd Life of Timothy Green (2012)/The Odd Life of Timothy Green (2012) {tmdb-71864} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,9933761263,9.25,1080p,,,H.264,DD+,,BluRay,,,
The Ballad of Wallis Island (2025),The Ballad of Wallis Island (2025) {tmdb-1122099} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,/mnt/synology/rs-movies/The Ballad of Wallis Island (2025)/The Ballad of Wallis Island (2025) {tmdb-1122099} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,The Ballad of Wallis Island (2025)/The Ballad of Wallis Island (2025) {tmdb-1122099} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,10757004537,10.02,1080p,,,H.264,DD+,,BluRay,,,
The Last Samurai (2003),The Last Samurai (2003) {tmdb-616} - [Remux-1080p][TrueHD 5.1][VC1]-UnKn0wn.mkv,/mnt/synology/rs-movies/The Last Samurai (2003)/The Last Samurai (2003) {tmdb-616} - [Remux-1080p][TrueHD 5.1][VC1]-UnKn0wn.mkv,The Last Samurai (2003)/The Last Samurai (2003) {tmdb-616} - [Remux-1080p][TrueHD 5.1][VC1]-UnKn0wn.mkv,22060201868,20.55,1080p,,,VC-1,TrueHD,,Remux,,,
Four Rooms (1995),Four Rooms (1995) {tmdb-5} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Four Rooms (1995)/Four Rooms (1995) {tmdb-5} - [Bluray-1080p][DTS 5.1][x264].mkv,Four Rooms (1995)/Four Rooms (1995) {tmdb-5} - [Bluray-1080p][DTS 5.1][x264].mkv,7040612710,6.56,1080p,,,H.264,DTS,,BluRay,,,
The Iron Claw (2023),The Iron Claw (2023) {tmdb-850165} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/The Iron Claw (2023)/The Iron Claw (2023) {tmdb-850165} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,The Iron Claw (2023)/The Iron Claw (2023) {tmdb-850165} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,10234018924,9.53,1080p,,,H.264,DD+,,WEB-DL,,,
STILL A Michael J. Fox Movie (2023),STILL A Michael J. Fox Movie (2023) {tmdb-1058699} - [WEBDL-1080p][EAC3 Atmos 5.1][h264]-BIGDOC.mkv,/mnt/synology/rs-movies/STILL A Michael J. Fox Movie (2023)/STILL A Michael J. Fox Movie (2023) {tmdb-1058699} - [WEBDL-1080p][EAC3 Atmos 5.1][h264]-BIGDOC.mkv,STILL A Michael J. Fox Movie (2023)/STILL A Michael J. Fox Movie (2023) {tmdb-1058699} - [WEBDL-1080p][EAC3 Atmos 5.1][h264]-BIGDOC.mkv,7506716814,6.99,1080p,,,H.264,DD+,,WEB-DL,,,
Vice (2018),Vice (2018) {tmdb-429197} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Vice (2018)/Vice (2018) {tmdb-429197} - [Bluray-1080p][DTS 5.1][x264].mkv,Vice (2018)/Vice (2018) {tmdb-429197} - [Bluray-1080p][DTS 5.1][x264].mkv,10559910830,9.83,1080p,,,H.264,DTS,,BluRay,,,
You Are Not My Mother (2022),You Are Not My Mother (2022) {tmdb-771536} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,/mnt/synology/rs-movies/You Are Not My Mother (2022)/You Are Not My Mother (2022) {tmdb-771536} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,You Are Not My Mother (2022)/You Are Not My Mother (2022) {tmdb-771536} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,5013099838,4.67,1080p,,,H.264,DD,,WEB-DL,,,
Avengers Age of Ultron (2015),Avengers Age of Ultron (2015) {tmdb-99861} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Avengers Age of Ultron (2015)/Avengers Age of Ultron (2015) {tmdb-99861} - [Bluray-1080p][DTS 5.1][x264].mkv,Avengers Age of Ultron (2015)/Avengers Age of Ultron (2015) {tmdb-99861} - [Bluray-1080p][DTS 5.1][x264].mkv,13228299659,12.32,1080p,,,H.264,DTS,,BluRay,,,
Any Given Sunday (1999),Any Given Sunday (1999) {tmdb-9563} - [Bluray-720p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/Any Given Sunday (1999)/Any Given Sunday (1999) {tmdb-9563} - [Bluray-720p][AC3 5.1][x264].mkv,Any Given Sunday (1999)/Any Given Sunday (1999) {tmdb-9563} - [Bluray-720p][AC3 5.1][x264].mkv,10126029662,9.43,720p,,,H.264,DD,,BluRay,,,
The Man from Toronto (2022),The Man from Toronto (2022) {tmdb-667739} - [Bluray-1080p][EAC3 5.1][x264]-HiDt.mkv,/mnt/synology/rs-movies/The Man from Toronto (2022)/The Man from Toronto (2022) {tmdb-667739} - [Bluray-1080p][EAC3 5.1][x264]-HiDt.mkv,The Man from Toronto (2022)/The Man from Toronto (2022) {tmdb-667739} - [Bluray-1080p][EAC3 5.1][x264]-HiDt.mkv,10050146380,9.36,1080p,,,H.264,DD+,,BluRay,,,
Confess Fletch (2022),Confess Fletch (2022) {tmdb-724665} - [Bluray-1080p][EAC3 5.1][x264]-c0kE.mkv,/mnt/synology/rs-movies/Confess Fletch (2022)/Confess Fletch (2022) {tmdb-724665} - [Bluray-1080p][EAC3 5.1][x264]-c0kE.mkv,Confess Fletch (2022)/Confess Fletch (2022) {tmdb-724665} - [Bluray-1080p][EAC3 5.1][x264]-c0kE.mkv,16624332495,15.48,1080p,,,H.264,DD+,,BluRay,,,
Together (2025),Together (2025) {tmdb-1242011} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-BYNDR.mkv,/mnt/synology/rs-movies/Together (2025)/Together (2025) {tmdb-1242011} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-BYNDR.mkv,Together (2025)/Together (2025) {tmdb-1242011} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-BYNDR.mkv,7683914483,7.16,1080p,,,H.264,DD+,,WEB-DL,,,
Contraband (2012),Contraband (2012) {tmdb-77866} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Contraband (2012)/Contraband (2012) {tmdb-77866} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Contraband (2012)/Contraband (2012) {tmdb-77866} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,17709543705,16.49,1080p,,,H.264,DTS,,BluRay,,,
The Last of the High Kings (1996),The Last of the High Kings (1996) {tmdb-63564} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-PLiSSKEN.mkv,/mnt/synology/rs-movies/The Last of the High Kings (1996)/The Last of the High Kings (1996) {tmdb-63564} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-PLiSSKEN.mkv,The Last of the High Kings (1996)/The Last of the High Kings (1996) {tmdb-63564} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-PLiSSKEN.mkv,11193179348,10.42,1080p,,,H.264,DD+,,WEB-DL,,,
Rough Night in Jericho (1967),Rough Night in Jericho (1967) {tmdb-64963} - [WEBDL-1080p][EAC3 2.0][h264].mkv,/mnt/synology/rs-movies/Rough Night in Jericho (1967)/Rough Night in Jericho (1967) {tmdb-64963} - [WEBDL-1080p][EAC3 2.0][h264].mkv,Rough Night in Jericho (1967)/Rough Night in Jericho (1967) {tmdb-64963} - [WEBDL-1080p][EAC3 2.0][h264].mkv,9785627565,9.11,1080p,,,H.264,DD+,,WEB-DL,,,
