title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Click (2006),Click (2006) {tmdb-9339} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/media/Movies/Click (2006)/Click (2006) {tmdb-9339} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Click (2006)/Click (2006) {tmdb-9339} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,13766860802,12.82,1080p,,,H.264,DTS,,BluRay,,,
The Last Boy Scout (1991),The Last Boy Scout (1991) {tmdb-9319} - [Bluray-1080p][EAC3 5.1][x264]-WiLDCAT.mkv,/mnt/media/Movies/The Last Boy Scout (1991)/The Last Boy Scout (1991) {tmdb-9319} - [Bluray-1080p][EAC3 5.1][x264]-WiLDCAT.mkv,The Last Boy Scout (1991)/The Last Boy Scout (1991) {tmdb-9319} - [Bluray-1080p][EAC3 5.1][x264]-WiLDCAT.mkv,14031567931,13.07,1080p,,,H.264,DD+,,BluRay,,,
Bad Santa (2003),Bad Santa (2003) {tmdb-10147} - {edition-Unrated} [Bluray-1080p][EAC3 5.1][x264]-MainFrame.mkv,/mnt/media/Movies/Bad Santa (2003)/Bad Santa (2003) {tmdb-10147} - {edition-Unrated} [Bluray-1080p][EAC3 5.1][x264]-MainFrame.mkv,Bad Santa (2003)/Bad Santa (2003) {tmdb-10147} - {edition-Unrated} [Bluray-1080p][EAC3 5.1][x264]-MainFrame.mkv,12386885935,11.54,1080p,,,H.264,DD+,,BluRay,,,
Blast from the Past (1999),Blast from the Past (1999) {tmdb-11622} - [Bluray-1080p][DTS-HD MA 5.1][h264]-REFRACTiON.mkv,/mnt/media/Movies/Blast from the Past (1999)/Blast from the Past (1999) {tmdb-11622} - [Bluray-1080p][DTS-HD MA 5.1][h264]-REFRACTiON.mkv,Blast from the Past (1999)/Blast from the Past (1999) {tmdb-11622} - [Bluray-1080p][DTS-HD MA 5.1][h264]-REFRACTiON.mkv,25499199171,23.75,1080p,,,H.264,DTS-HD,,BluRay,,,
Hero (2002),Hero (2002) {tmdb-79} - {edition-Director's Cut} [Bluray-1080p][DTS-ES 6.1][x264]-PTer.mkv,/mnt/media/Movies/Hero (2002)/Hero (2002) {tmdb-79} - {edition-Director's Cut} [Bluray-1080p][DTS-ES 6.1][x264]-PTer.mkv,Hero (2002)/Hero (2002) {tmdb-79} - {edition-Director's Cut} [Bluray-1080p][DTS-ES 6.1][x264]-PTer.mkv,16663709286,15.52,1080p,,,H.264,DTS,,BluRay,,,
Extraction (2020),Extraction (2020) {tmdb-545609} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][HEVC]-CMRG.mkv,/mnt/media/Movies/Extraction (2020)/Extraction (2020) {tmdb-545609} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][HEVC]-CMRG.mkv,Extraction (2020)/Extraction (2020) {tmdb-545609} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][HEVC]-CMRG.mkv,4768429320,4.44,1080p,,,H.265,DD+,HDR10,WEB-DL,,,
The Handmaids Tale (1990),The Handmaids Tale (1990) {tmdb-20815} - [Bluray-1080p][DTS 2.0][x264]-HD4U.mkv,/mnt/media/Movies/The Handmaids Tale (1990)/The Handmaids Tale (1990) {tmdb-20815} - [Bluray-1080p][DTS 2.0][x264]-HD4U.mkv,The Handmaids Tale (1990)/The Handmaids Tale (1990) {tmdb-20815} - [Bluray-1080p][DTS 2.0][x264]-HD4U.mkv,8211379241,7.65,1080p,,,H.264,DTS,,BluRay,,,
Mars Attacks! (1996),Mars Attacks! (1996) {tmdb-75} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,/mnt/media/Movies/Mars Attacks! (1996)/Mars Attacks! (1996) {tmdb-75} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,Mars Attacks! (1996)/Mars Attacks! (1996) {tmdb-75} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,9914954827,9.23,1080p,,,H.264,DTS,,BluRay,,,
Timecop (1994),Timecop (1994) {tmdb-8831} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SQS.mkv,/mnt/media/Movies/Timecop (1994)/Timecop (1994) {tmdb-8831} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SQS.mkv,Timecop (1994)/Timecop (1994) {tmdb-8831} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SQS.mkv,9521203920,8.87,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The Mummy (2017),The Mummy (2017) {tmdb-282035} - [Bluray-1080p][AC3 5.1][x264]-ZQ.mkv,/mnt/media/Movies/The Mummy (2017)/The Mummy (2017) {tmdb-282035} - [Bluray-1080p][AC3 5.1][x264]-ZQ.mkv,The Mummy (2017)/The Mummy (2017) {tmdb-282035} - [Bluray-1080p][AC3 5.1][x264]-ZQ.mkv,17833259673,16.61,1080p,,,H.264,DD,,BluRay,,,
True Romance (1993),True Romance (1993) {tmdb-319} - {edition-Directors Cut} [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,/mnt/media/Movies/True Romance (1993)/True Romance (1993) {tmdb-319} - {edition-Directors Cut} [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,True Romance (1993)/True Romance (1993) {tmdb-319} - {edition-Directors Cut} [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,20866857142,19.43,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
F9 (2021),F9 (2021) {tmdb-385128} - [Bluray-1080p][EAC3 7.1][x264]-c0kE.mkv,/mnt/media/Movies/F9 (2021)/F9 (2021) {tmdb-385128} - [Bluray-1080p][EAC3 7.1][x264]-c0kE.mkv,F9 (2021)/F9 (2021) {tmdb-385128} - [Bluray-1080p][EAC3 7.1][x264]-c0kE.mkv,16662892657,15.52,1080p,,,H.264,DD+,,BluRay,,,
Backdraft (1991),Backdraft (1991) {tmdb-2924} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-CtrlHD.mkv,/mnt/media/Movies/Backdraft (1991)/Backdraft (1991) {tmdb-2924} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-CtrlHD.mkv,Backdraft (1991)/Backdraft (1991) {tmdb-2924} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-CtrlHD.mkv,24080044415,22.43,1080p,,,H.265,DD+,HDR10,BluRay,,,
The Intern (2015),The Intern (2015) {tmdb-257211} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,/mnt/media/Movies/The Intern (2015)/The Intern (2015) {tmdb-257211} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,The Intern (2015)/The Intern (2015) {tmdb-257211} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,15249700692,14.2,1080p,,,H.264,DTS,,BluRay,,,
Four Rooms (1995),Four Rooms (1995) {tmdb-5} - [Bluray-1080p Proper][EAC3 Atmos 5.1][x264]-BiTOR.mkv,/mnt/media/Movies/Four Rooms (1995)/Four Rooms (1995) {tmdb-5} - [Bluray-1080p Proper][EAC3 Atmos 5.1][x264]-BiTOR.mkv,Four Rooms (1995)/Four Rooms (1995) {tmdb-5} - [Bluray-1080p Proper][EAC3 Atmos 5.1][x264]-BiTOR.mkv,12257315859,11.42,1080p,,,H.264,DD+,,BluRay,,,
The Marksman (2021),The Marksman (2021) {tmdb-634528} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/The Marksman (2021)/The Marksman (2021) {tmdb-634528} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,The Marksman (2021)/The Marksman (2021) {tmdb-634528} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,10893564765,10.15,1080p,,,H.264,DD+,,BluRay,,,
Oceans Twelve (2004),Oceans Twelve (2004) {tmdb-163} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-LEGi0N.mkv,/mnt/media/Movies/Oceans Twelve (2004)/Oceans Twelve (2004) {tmdb-163} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-LEGi0N.mkv,Oceans Twelve (2004)/Oceans Twelve (2004) {tmdb-163} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-LEGi0N.mkv,17858802921,16.63,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Deep Impact (1998),Deep Impact (1998) {tmdb-8656} - [Bluray-1080p][EAC3 5.1][x264]-MainFrame.mkv,/mnt/media/Movies/Deep Impact (1998)/Deep Impact (1998) {tmdb-8656} - [Bluray-1080p][EAC3 5.1][x264]-MainFrame.mkv,Deep Impact (1998)/Deep Impact (1998) {tmdb-8656} - [Bluray-1080p][EAC3 5.1][x264]-MainFrame.mkv,9993271965,9.31,1080p,,,H.264,DD+,,BluRay,,,
Centurion (2010),Centurion (2010) {tmdb-23759} - [Bluray-1080p][DTS 5.1][x264]-HiDt.mkv,/mnt/media/Movies/Centurion (2010)/Centurion (2010) {tmdb-23759} - [Bluray-1080p][DTS 5.1][x264]-HiDt.mkv,Centurion (2010)/Centurion (2010) {tmdb-23759} - [Bluray-1080p][DTS 5.1][x264]-HiDt.mkv,11163650413,10.4,1080p,,,H.264,DTS,,BluRay,,,
The Big Green (1995),The Big Green (1995) {tmdb-26441} - [Bluray-1080p][AC3 2.0][x264]-HANDJOB.mkv,/mnt/media/Movies/The Big Green (1995)/The Big Green (1995) {tmdb-26441} - [Bluray-1080p][AC3 2.0][x264]-HANDJOB.mkv,The Big Green (1995)/The Big Green (1995) {tmdb-26441} - [Bluray-1080p][AC3 2.0][x264]-HANDJOB.mkv,8974516219,8.36,1080p,,,H.264,DD,,BluRay,,,
Turbo (2013),Turbo (2013) {tmdb-77950} - [Bluray-1080p][DTS-ES 5.1][x264]-DON.mkv,/mnt/media/Movies/Turbo (2013)/Turbo (2013) {tmdb-77950} - [Bluray-1080p][DTS-ES 5.1][x264]-DON.mkv,Turbo (2013)/Turbo (2013) {tmdb-77950} - [Bluray-1080p][DTS-ES 5.1][x264]-DON.mkv,11300317136,10.52,1080p,,,H.264,DTS,,BluRay,,,
The Outsiders (1983),The Outsiders (1983) {tmdb-227} - {edition-Directors Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SM737.mkv,/mnt/media/Movies/The Outsiders (1983)/The Outsiders (1983) {tmdb-227} - {edition-Directors Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SM737.mkv,The Outsiders (1983)/The Outsiders (1983) {tmdb-227} - {edition-Directors Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SM737.mkv,5841704059,5.44,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Hotel Rwanda (2004),Hotel Rwanda (2004) {tmdb-205} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,/mnt/media/Movies/Hotel Rwanda (2004)/Hotel Rwanda (2004) {tmdb-205} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,Hotel Rwanda (2004)/Hotel Rwanda (2004) {tmdb-205} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,11509441881,10.72,1080p,,,H.264,DTS,,BluRay,,,
Batman The Long Halloween Part Two (2021),Batman The Long Halloween Part Two (2021) {tmdb-736074} - [Bluray-1080p][DTS-HD MA 5.1][x264]-pignus.mkv,/mnt/media/Movies/Batman The Long Halloween Part Two (2021)/Batman The Long Halloween Part Two (2021) {tmdb-736074} - [Bluray-1080p][DTS-HD MA 5.1][x264]-pignus.mkv,Batman The Long Halloween Part Two (2021)/Batman The Long Halloween Part Two (2021) {tmdb-736074} - [Bluray-1080p][DTS-HD MA 5.1][x264]-pignus.mkv,5401123955,5.03,1080p,,,H.264,DTS-HD,,BluRay,,,
Hustlers (2019),Hustlers (2019) {tmdb-540901} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,/mnt/media/Movies/Hustlers (2019)/Hustlers (2019) {tmdb-540901} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,Hustlers (2019)/Hustlers (2019) {tmdb-540901} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,14227021442,13.25,1080p,,,H.264,DD+,,BluRay,,,
The Bucket List (2007),The Bucket List (2007) {tmdb-7350} - [Bluray-1080p][AC3 5.1][x264]-SbR.mkv,/mnt/media/Movies/The Bucket List (2007)/The Bucket List (2007) {tmdb-7350} - [Bluray-1080p][AC3 5.1][x264]-SbR.mkv,The Bucket List (2007)/The Bucket List (2007) {tmdb-7350} - [Bluray-1080p][AC3 5.1][x264]-SbR.mkv,11028794254,10.27,1080p,,,H.264,DD,,BluRay,,,
Pi (1998),Pi (1998) {tmdb-473} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,/mnt/media/Movies/Pi (1998)/Pi (1998) {tmdb-473} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,Pi (1998)/Pi (1998) {tmdb-473} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,16807906675,15.65,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Ip Man 2 (2010),Ip Man 2 (2010) {tmdb-37472} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,/mnt/media/Movies/Ip Man 2 (2010)/Ip Man 2 (2010) {tmdb-37472} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,Ip Man 2 (2010)/Ip Man 2 (2010) {tmdb-37472} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,9438953809,8.79,1080p,,,H.264,DD,,BluRay,,,
Four Weddings and a Funeral (1994),Four Weddings and a Funeral (1994) {tmdb-712} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,/mnt/media/Movies/Four Weddings and a Funeral (1994)/Four Weddings and a Funeral (1994) {tmdb-712} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,Four Weddings and a Funeral (1994)/Four Weddings and a Funeral (1994) {tmdb-712} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,19958626228,18.59,1080p,,,H.264,DD+,,BluRay,,,
Dogma (1999),Dogma (1999) {tmdb-1832} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Dogma (1999)/Dogma (1999) {tmdb-1832} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Dogma (1999)/Dogma (1999) {tmdb-1832} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,14406054603,13.42,1080p,,,H.264,DD+,,BluRay,,,
JFK (1991),JFK (1991) {tmdb-820} - {edition-Directors Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,/mnt/media/Movies/JFK (1991)/JFK (1991) {tmdb-820} - {edition-Directors Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,JFK (1991)/JFK (1991) {tmdb-820} - {edition-Directors Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,23257772912,21.66,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The Iron Giant (1999),The Iron Giant (1999) {tmdb-10386} - {edition-Edition} [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,/mnt/media/Movies/The Iron Giant (1999)/The Iron Giant (1999) {tmdb-10386} - {edition-Edition} [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,The Iron Giant (1999)/The Iron Giant (1999) {tmdb-10386} - {edition-Edition} [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,11175264393,10.41,1080p,,,H.264,DTS,,BluRay,,,
Stargate (1994),Stargate (1994) {tmdb-2164} - {edition-Theatrical Cut} [Bluray-1080p][DTS 5.1][x264]-D-Z0N3.mkv,/mnt/media/Movies/Stargate (1994)/Stargate (1994) {tmdb-2164} - {edition-Theatrical Cut} [Bluray-1080p][DTS 5.1][x264]-D-Z0N3.mkv,Stargate (1994)/Stargate (1994) {tmdb-2164} - {edition-Theatrical Cut} [Bluray-1080p][DTS 5.1][x264]-D-Z0N3.mkv,17235509093,16.05,1080p,,,H.264,DTS,,BluRay,,,
Batman Returns (1992),Batman Returns (1992) {tmdb-364} - [Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-SQS.mkv,/mnt/media/Movies/Batman Returns (1992)/Batman Returns (1992) {tmdb-364} - [Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-SQS.mkv,Batman Returns (1992)/Batman Returns (1992) {tmdb-364} - [Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-SQS.mkv,8962820776,8.35,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Sleepless in Seattle (1993),Sleepless in Seattle (1993) {tmdb-858} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,/mnt/media/Movies/Sleepless in Seattle (1993)/Sleepless in Seattle (1993) {tmdb-858} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,Sleepless in Seattle (1993)/Sleepless in Seattle (1993) {tmdb-858} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,21447523159,19.97,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Cruel Intentions (1999),Cruel Intentions (1999) {tmdb-796} - [Bluray-1080p][DTS 5.1][x264]-TDD.mkv,/mnt/media/Movies/Cruel Intentions (1999)/Cruel Intentions (1999) {tmdb-796} - [Bluray-1080p][DTS 5.1][x264]-TDD.mkv,Cruel Intentions (1999)/Cruel Intentions (1999) {tmdb-796} - [Bluray-1080p][DTS 5.1][x264]-TDD.mkv,12902883416,12.02,1080p,,,H.264,DTS,,BluRay,,,
Highlander II The Quickening (1991),Highlander II The Quickening (1991) {tmdb-8010} - [Bluray-1080p][EAC3 7.1][x264]-j3rico.mkv,/mnt/media/Movies/Highlander II The Quickening (1991)/Highlander II The Quickening (1991) {tmdb-8010} - [Bluray-1080p][EAC3 7.1][x264]-j3rico.mkv,Highlander II The Quickening (1991)/Highlander II The Quickening (1991) {tmdb-8010} - [Bluray-1080p][EAC3 7.1][x264]-j3rico.mkv,14906895981,13.88,1080p,,,H.264,DD+,,BluRay,,,
Body of Lies (2008),Body of Lies (2008) {tmdb-12113} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,/mnt/media/Movies/Body of Lies (2008)/Body of Lies (2008) {tmdb-12113} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,Body of Lies (2008)/Body of Lies (2008) {tmdb-12113} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,10736990316,10.0,1080p,,,H.264,DD,,BluRay,,,
Wild Wild West (1999),Wild Wild West (1999) {tmdb-8487} - [Bluray-1080p][EAC3 5.1][x264]-doc.mkv,/mnt/media/Movies/Wild Wild West (1999)/Wild Wild West (1999) {tmdb-8487} - [Bluray-1080p][EAC3 5.1][x264]-doc.mkv,Wild Wild West (1999)/Wild Wild West (1999) {tmdb-8487} - [Bluray-1080p][EAC3 5.1][x264]-doc.mkv,10826341458,10.08,1080p,,,H.264,DD+,,BluRay,,,
Nikita (1990),Nikita (1990) {tmdb-9322} - [Bluray-1080p][FLAC 2.0][DV HDR10][x265]-WiLF.mkv,/mnt/media/Movies/Nikita (1990)/Nikita (1990) {tmdb-9322} - [Bluray-1080p][FLAC 2.0][DV HDR10][x265]-WiLF.mkv,Nikita (1990)/Nikita (1990) {tmdb-9322} - [Bluray-1080p][FLAC 2.0][DV HDR10][x265]-WiLF.mkv,19860165718,18.5,1080p,,,H.265,FLAC,DV HDR10,BluRay,,,
Wonder Woman (2017),Wonder Woman (2017) {tmdb-297762} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,/mnt/media/Movies/Wonder Woman (2017)/Wonder Woman (2017) {tmdb-297762} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,Wonder Woman (2017)/Wonder Woman (2017) {tmdb-297762} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,19207652161,17.89,1080p,,,H.264,DTS,,BluRay,,,
Transformers The Last Knight (2017),Transformers The Last Knight (2017) {tmdb-335988} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,/mnt/media/Movies/Transformers The Last Knight (2017)/Transformers The Last Knight (2017) {tmdb-335988} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,Transformers The Last Knight (2017)/Transformers The Last Knight (2017) {tmdb-335988} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,27592658246,25.7,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The Man in the Iron Mask (1998),The Man in the Iron Mask (1998) {tmdb-9313} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/The Man in the Iron Mask (1998)/The Man in the Iron Mask (1998) {tmdb-9313} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,The Man in the Iron Mask (1998)/The Man in the Iron Mask (1998) {tmdb-9313} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,17096251380,15.92,1080p,,,H.264,DD+,,BluRay,,,
Atomic Blonde (2017),Atomic Blonde (2017) {tmdb-341013} - [Bluray-1080p][EAC3 Atmos 7.1][HDR10][x265]-NCmt.mkv,/mnt/media/Movies/Atomic Blonde (2017)/Atomic Blonde (2017) {tmdb-341013} - [Bluray-1080p][EAC3 Atmos 7.1][HDR10][x265]-NCmt.mkv,Atomic Blonde (2017)/Atomic Blonde (2017) {tmdb-341013} - [Bluray-1080p][EAC3 Atmos 7.1][HDR10][x265]-NCmt.mkv,16269914237,15.15,1080p,,,H.265,DD+,HDR10,BluRay,,,
WarGames (1983),WarGames (1983) {tmdb-860} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,/mnt/media/Movies/WarGames (1983)/WarGames (1983) {tmdb-860} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,WarGames (1983)/WarGames (1983) {tmdb-860} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,19281780756,17.96,1080p,,,H.264,DTS,,BluRay,,,
Dolittle (2020),Dolittle (2020) {tmdb-448119} - [Bluray-1080p][EAC3 7.1][x264]-iFT.mkv,/mnt/media/Movies/Dolittle (2020)/Dolittle (2020) {tmdb-448119} - [Bluray-1080p][EAC3 7.1][x264]-iFT.mkv,Dolittle (2020)/Dolittle (2020) {tmdb-448119} - [Bluray-1080p][EAC3 7.1][x264]-iFT.mkv,14360996708,13.37,1080p,,,H.264,DD+,,BluRay,,,
Collateral (2004),Collateral (2004) {tmdb-1538} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,/mnt/media/Movies/Collateral (2004)/Collateral (2004) {tmdb-1538} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,Collateral (2004)/Collateral (2004) {tmdb-1538} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,23103341918,21.52,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Old School (2003),Old School (2003) {tmdb-11635} - {edition-Unrated} [Hybrid][Bluray-1080p][TrueHD 5.1][x264]-PirateM.mkv,/mnt/media/Movies/Old School (2003)/Old School (2003) {tmdb-11635} - {edition-Unrated} [Hybrid][Bluray-1080p][TrueHD 5.1][x264]-PirateM.mkv,Old School (2003)/Old School (2003) {tmdb-11635} - {edition-Unrated} [Hybrid][Bluray-1080p][TrueHD 5.1][x264]-PirateM.mkv,12849516475,11.97,1080p,,,H.264,TrueHD,,BluRay,,,
Kindergarten Cop (1990),Kindergarten Cop (1990) {tmdb-951} - [Bluray-1080p][FLAC 2.0][DV HDR10][x265]-DON.mkv,/mnt/media/Movies/Kindergarten Cop (1990)/Kindergarten Cop (1990) {tmdb-951} - [Bluray-1080p][FLAC 2.0][DV HDR10][x265]-DON.mkv,Kindergarten Cop (1990)/Kindergarten Cop (1990) {tmdb-951} - [Bluray-1080p][FLAC 2.0][DV HDR10][x265]-DON.mkv,21028744748,19.58,1080p,,,H.265,FLAC,DV HDR10,BluRay,,,
The Jackal (1997),The Jackal (1997) {tmdb-4824} - [Bluray-1080p][DTS 5.1][x264]-decibeL.mkv,/mnt/media/Movies/The Jackal (1997)/The Jackal (1997) {tmdb-4824} - [Bluray-1080p][DTS 5.1][x264]-decibeL.mkv,The Jackal (1997)/The Jackal (1997) {tmdb-4824} - [Bluray-1080p][DTS 5.1][x264]-decibeL.mkv,13370111405,12.45,1080p,,,H.264,DTS,,BluRay,,,
Major Payne (1995),Major Payne (1995) {tmdb-11008} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/media/Movies/Major Payne (1995)/Major Payne (1995) {tmdb-11008} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Major Payne (1995)/Major Payne (1995) {tmdb-11008} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,16448418467,15.32,1080p,,,H.264,DTS,,BluRay,,,
The Polar Express (2004),The Polar Express (2004) {tmdb-5255} - [Bluray-1080p Proper][DTS 5.1][x264]-c0kE.mkv,/mnt/media/Movies/The Polar Express (2004)/The Polar Express (2004) {tmdb-5255} - [Bluray-1080p Proper][DTS 5.1][x264]-c0kE.mkv,The Polar Express (2004)/The Polar Express (2004) {tmdb-5255} - [Bluray-1080p Proper][DTS 5.1][x264]-c0kE.mkv,13024776752,12.13,1080p,,,H.264,DTS,,BluRay,,,
Valerian and the City of a Thousand Planets (2017),Valerian and the City of a Thousand Planets (2017) {tmdb-339964} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-SM737.mkv,/mnt/media/Movies/Valerian and the City of a Thousand Planets (2017)/Valerian and the City of a Thousand Planets (2017) {tmdb-339964} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-SM737.mkv,Valerian and the City of a Thousand Planets (2017)/Valerian and the City of a Thousand Planets (2017) {tmdb-339964} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-SM737.mkv,8975761390,8.36,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The Good Dinosaur (2015),The Good Dinosaur (2015) {tmdb-105864} - [Bluray-1080p][EAC3 5.1][DV HDR10][AV1]-TiZU.mkv,/mnt/media/Movies/The Good Dinosaur (2015)/The Good Dinosaur (2015) {tmdb-105864} - [Bluray-1080p][EAC3 5.1][DV HDR10][AV1]-TiZU.mkv,The Good Dinosaur (2015)/The Good Dinosaur (2015) {tmdb-105864} - [Bluray-1080p][EAC3 5.1][DV HDR10][AV1]-TiZU.mkv,5742063749,5.35,1080p,,,AV1,DD+,DV HDR10,BluRay,,,
Batman vs. Two-Face (2017),Batman vs. Two-Face (2017) {tmdb-464882} - [Bluray-1080p][DTS 5.1][x264]-invandraren.mkv,/mnt/media/Movies/Batman vs. Two-Face (2017)/Batman vs. Two-Face (2017) {tmdb-464882} - [Bluray-1080p][DTS 5.1][x264]-invandraren.mkv,Batman vs. Two-Face (2017)/Batman vs. Two-Face (2017) {tmdb-464882} - [Bluray-1080p][DTS 5.1][x264]-invandraren.mkv,4696328378,4.37,1080p,,,H.264,DTS,,BluRay,,,
Justice League The Flashpoint Paradox (2013),Justice League The Flashpoint Paradox (2013) {tmdb-183011} - [Bluray-1080p][DTS 5.1][x264]-decibeL.mkv,/mnt/media/Movies/Justice League The Flashpoint Paradox (2013)/Justice League The Flashpoint Paradox (2013) {tmdb-183011} - [Bluray-1080p][DTS 5.1][x264]-decibeL.mkv,Justice League The Flashpoint Paradox (2013)/Justice League The Flashpoint Paradox (2013) {tmdb-183011} - [Bluray-1080p][DTS 5.1][x264]-decibeL.mkv,7450833696,6.94,1080p,,,H.264,DTS,,BluRay,,,
